username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
praskila_dicky;2019-01-03 12:29;0;0;"https://www. facebook.com/10000329623931 2/posts/1906487659471090/ …";;;;"1080697722703880192";https://twitter.com/praskila_dicky/status/1080697722703880192